Poem,Number of Versus,Poet,Century,Label,Type,Metre
ألا بُشرى فقد حزت الصوابا ونلت بفعلك الحسن الثوابا وقد شيدت بيت المجد حتى فتحت من السماك إليه بابا واجريتَ المجرَّة فيه نهراً وصيرت النجوم بها حِبابا لقد أرضت شمائلك الليالي فكان سواد مفرقها شبابا وعدلُك أورث الأيام نوراً لذاك تداولت منه اقترابا ولو نطق الزمان بما يراه لألَّف في مناقبكم كتابا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 6</p>",عبد الرحمن السويدي,العراق,قصائد مدح,عموديه,بحر الوافر
بشراك تم بفعلك الفضلُ وسما فلا رضوى ولا الفضل وغدَت أصول المجد باسقةً إذ فخر مولانا لها حِمل والأمن عمَّ الخَلق أجمعهم فالشاة صار يسومها الحِطَل وأصول غرس الدين قد مَتنت ساقاً وكاد يصيبها بَتلُ كحلت عيون الدين غِب قَذى والتامَ بعد تَفَرُّقٍ شَملُ ما بعد هذا الفعل مكرمةٌ فافخر وحَقَّ لمثلك الطَّولُ فَلَكَم عَرَجتَ إلى محل على لكن لذا لمّا يكن مِثلُ فُقتَ الملوك به وشِدتَ على كل الورى فأطاعك الكُلُّ وأذيعَ ذِكرُك في البلاد وفي ال زيزاء حيث يُرَنّ َح الأَثلُ فأهبت أهل الجور أجمعهزو مذ زان منك الحلم والعَدلُ فإذا ذُكِرَت لهم وعَقلُهُم راسٍ وهي فكأنَّ بهم خَبلُ فالبشرُ للخُنكار حيث له بَطلٌ وزيرٌ باسلٌ سِجلُ قَرم همامٌ كاملٌ ملكٌ شهمٌ جواد سيد خَدلُ غيثٌ غياثٌ كنزُ مفتقرٍ سمحٌ لكل فضيلةٍ أهلُ ذو راحةٍ كالبحر يوم ندىً لكن على أعدائه تُكلُ ذو هِمَّة عليا يَذِلّ لها صعبُ الأمور ويسهل العَضل ويَذِلُّ عنترةُ الشجاع لها وينال حاتَم عندها بُخلُ ولدى الوغى يسطو الكُماة بها فيزين منه القَصم والقَصلُ ويجول في الهيجا فتحسبه أسداً دعاه لنصرةٍ شِبلُ يدع الكماة رماة صارمه وتفر من وثباته الخيلُ بمطّهم مثل الظليم فلم يُعرَف لديه النهم والرَّكل يجري فيجري العقل يتبعه فيفوت ثَمَّ ويحسر العقل تدري المها أن لا نجاة لها منه ويعلمُ ذلك الوَعلُ فلَكَم عليه الشهم غار على قوم ودون مَنالِهم حَولُ فطوى القفارَ به ففاجأهم سَحَراً فضاق عليهم السُّبلُ أو ما ترى لما عصاه بنو ماء السماء وغرَّهم نَذلُ فَحَصَرته فَفَتَحتَ معقِلها فتحاً يطيش لفتكه العَقلُ وأتوا به فالرعب أوثَقَه فكأنما في رِجلِه غِلُّ وبدا الحِمام له يلوح على بيضٍ مُشَرَّعةٍ لها صَقلُ فَصَلت بحِدَّتها مفاصله فازدان منها البَترُ والبَتلُ بشراك دعوى البغي قد فُصِلَت وحسامُك الماضي لها فصلُ وتَهَنَّ فالأعداء شوكتهم غِبَّ النُّمُوِّ أصابها جَذل فهم اعتدوا والسيف أرَّخَهم ولجزاء المعتدي القتلُ,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 33</p>",عبد الرحمن السويدي,العراق,قصائد مدح,عموديه,بحر الكامل
لك البشر حمداً فالورى لك تَشكُرُ ولا زِلتَ بالإقبال والرعب تُنصَرُ ولا برح الجيش الذي أنت قلبُه يكرُّ على الأعداء قهراً ويكسرُ فكم مفخرٍ فُقتَ الملوك به ولم يكن مثل هذا المفخر اليوم مفخرُ رقيتَ إلى أوج المعالي بهِمَّةٍ تَهُدُّ بها رضوى وإن شئتَ تعمرُ ويكسر كسرى نفسه عند ذكرها ويقصر عن إدراك شأوك قيصرُ فمن يبلغُ الخُنكار أن وزيره ظهيرٌ له فيما يروم مُظَفَّرُ به حوزة الزوراء تم أمانها ولولاه كانت لا تزال تُكدَّرُ فكلُّ وزير في المكارم دونه وكل كبيرٍ عند علياه يَصغُرُ له شيم محمودة فكأنها كواكب في برج المكارم تَزهَرُ كريمٌ فلا برق الأماني بخُلَّبٍ لديه ولا مُستريح الرِّفدِ يُذكر كميٌّ إذا ما صالَ يذكرُ رستمٌ به إذا ما جالَ يذكر عنترُ ويسطو فتلقاه لدى الكَرِّ ناظماً عِداه وفي التجوال تلقاه ينثر فيخضر هندي له وهو أبيض ويحمر خطى له وهو أسمر ويغرق في بحر القتام مجالداً فواعجباً في الكرِّ تغرق أبحرُ له راحةٌ في السِّلم جنَّةُ مُعدَمٍ وفي الحرب نارٌ للعدو تَسَعَّرُ عصوه بنو ماء السماء وخَيَّلوا بأنفسهم نصراً عليه وزوَّروا وقادهم عثمان ظناً بأنه برأي سليم لا محالة يُنصَرُ وسار بهم جيشاً يضيق به الفضا خميساً عظيماً لا يُعد ويُحصرُ ورامَ بهم دار السلام وأنه يقاتل مولانا الوزير ويقهرُ وعن دولة الإسلام قد حاد عاصياً مطيعاً هواه فهو ينهى ويأمرُ وعزَّ بأوباش اللئام وجنده وقد ذَلَّ إلا أنّه ليس يشعر وخان أمين الدين كفراً لحقِّهِ وهان وهل من مثله الصِّدقُ يؤثرُ وشَقَّ العصا لما عصى فسليمه عليل الحِجى يغزو النواحي وياسر ومذ بلغ المغوار اخبار غدره نحاه كما ينحو الفريسة قَسوَر وقام إليه مسرعاً من عرينه بأشباله والعزم يحدو ويزجر وسار ورايات القبول تؤمّه لديها من الأملاك قد صُفَّ عسكر بجيش قَبولُ النصر صار مُهللاً لديه وأرواح السرور تُكَبِّرُ وأسد عرين في الوغى قد تعودت صيالاً إذ جل الكماة تأخروا لديهم صليل السيف نغمة شادنٍ وخمر دِما الأعداء في الحرب مُسكِرُ لذاك تراهم يطربون لدى الوغى فكلٌ يُرى في رحبها يتبخترُ ويحمي من السرحان شلو قتيلهم نصالٌ صحيحٌ مارقٌ ومكسّرُ فقادهم جيشاً تسيل بمدِّه بطاح بني ماء السماء وتَجزر تفرقت الأكراد قبل وصولهم ومن ذا على حوض المهالك يَقدِر فولى سليم هارباً لا تلمُّه حصونٌ حصيناتٌ له وهو يذعر إلى الجاف خافٍ نفسه خيفة وان يراكم بطيفٍ قلبه يتفطر فبُعداً له من غادر في غواية وسحقاً له من ماكرٍ حيث يمكرُ وأصبح لا يسطيع مكثاً بأرضه فولى فراراً وهو يعدو ويعثر وقد أدركته في الجلاد سريةٌ تهاب المنايا من لِقاها وتذعر فجالَدَهم بالتابعين له كما يجالد عن أنفاسه من سَيُقبَرُ فلما رأى أن الجلاد يزيدهم ضِراماً وألفى جنده قد تقهقروا تولّى حصاراً مستعيناً بحصنه فأصبح محصوراً وقد رام يحصر فجيء به والسيف يلمع فوقه أسيراً وأنيابُ المنيّة تكشر فلاقى نِكالاً حيث طيَّرَ رأسه حسامٌ يريه الموت ساعة يُشهَرُ كذلك قوجٌ حيث حل بإربل ورام حصاراً فيه ينجو ويحذر وقد ظنَّ ينجيه من الحتف معقلٌ حصين ويحميه من الفَتكِ عسكر فلم يُجده نفعاً له كونُ حصينه على قُنَّةٍ ملساء لا تُتَسَوَّرُ تُناجِم أعلى النجم سمكاً ورفعةً وتزهو على الشِّعرى العبورِ وتفخرُ فحفوا به والشهب منه تزايدت وحاصوا عليه ساعةً فَتَسَوَّروا وصار رئيس المفسدين مجندلاً وجوزي عما كان يعثو ويغدر وأصبح عيد الفطر أضحى لأنه تُضحّى به شوس الفساد وتُنحَر فبشرى لنا فالنصر حل مؤرخاً بفتح يقول الحرُّ اللَه أكبر,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 51</p>",عبد الرحمن السويدي,العراق,قصائد مدح,عموديه,بحر الطويل
على الجيل فافرح بالمكارم وارفل فقد سدت بالأفراح كم جيل كمل ودانت لك الأيام وقتاً وإنها العرس طهور الحُرّ في طارب جلي فبشرى بعرس آن باليمن كله وكم حث بالأفراح في كل منزل وبالبشر طير السعد كم عاد صادحاً لكم كبُّ أنس في طهور الفتى علي سما محتداً فوق العبور مكانه ونافس الإقران بالعنصر العلي فمن ماثلُ والأحمديّون سريه وزان عليٌّ خيرَ كلِّ مكمَّلِ عساك ترى من نسله كُنهَ باسل كريم ممير كامل مُتَجَمِّلِ وأرخ لحب العز والعزُّ طيّب لفي كل شطر ما يسرُّك فاجمل,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 8</p>",عبد الرحمن السويدي,العراق,قصائد مدح,عموديه,بحر الطويل
بمثل فخاري فليجئني المُفاخر فبي فَخَرَت دون الأنام المَفاخِرُ وبي تُكشَفُ الجلّى وبي يُدرأ الردى ومني لمن خاف المهالك جائر وبي تجلب النعماء قومي ولم تطق عليهم من الأعداء تعدو العشائر بِيَ الحيُّ حيٌّ والأعادي هوالك بيَ الوغد قومٌ والصغار أكابر إذا شِمتُ برقَ الضيم من أي وجهة غدا نحوه مني على الغور غائر على ضامر شوهاء تعدو بضيغم لرؤيته تبدي الخفيَّ الغمائر له السمهري اللون خدن ملازم له الصارم الهندي حب مسامر له الدهر عبدٌ والسعود مساعد له المجد دارٌ والثناء مجاور ولست بدار الضيم أبقى وإن يكن فمقدار قولي يا غلام نسافر فما لي عن الأوباش لم أُمسِ قافلاً وأبعد عن أهل الخنا وأُهاجر جفاني أقوام لئام زعانف وأنكر أفضالي قرود أزاعر ولم يبق لي خِلٌّ صديق وبم يكن بهم غير عبد الله للحقّ ناصر يميني إذا بان الكمين من العدى حامي الذي عند الردى أنا شاهر مشيري إذا جَلَّت خطوبٌ فوادح معيني إذا قَلَّت ليوث نواصر همام فلم تأخذه لومة لائم على الحقّ ماضي العزم ناهٍ وآمر له زاجر من عقله سوى العلى وليس له عن وارد الجود زاجر إذا الوفد جاؤوا يستميمون نائلاً عشاءً على الأعتاب والجو ماطر هنالك يكفي حاتم بعض حشده ويُبصِر منه البحر بالعين زاخر شجاع إذا اسودَّ القتام وزمجرت غيوم الوغى كانت لديه الزماجر فيرصع رصعاً رمحه وهو ناظم ويصرع صرعاً سيفه وهو ناثر فترجع عنه الخيل كلمى شوارداً نكوصاً على أعقابها تتدابر لديه رنين القوس نغمة شادنٍ لديه صليل السيف في الهام زامر كريم السجايا طيب النَّجر شامخ شريف المزايا معدن الفخر طاهر فصيحٌ إذا أملى كتاباً فكاتب بليغ إذا أنشأ قريضاً فشاعر يقر له بالسبق من هو أول ويغبطه للفضل من هو آخر إذا أنشدَ الأبيات خلت بلفظه سُلافاً لأرباب العقول تخامر أديب اريب لوذعي كأنه لدى الظنّ يدري ما تجنّ الضمائر ذكي له توضيح كل عويصة إذا خَطَرت واستشكلتها الخواطر له العلم دأبٌ والمباحث ديدنلا وفي كل ما يدري من العلم ماهر من اللائي قد شادوا البيوت على السها وحلوا مكان النسر والنسر طائر وكان لهم نهر المَجرَّة مورداً لهم وارد منهم عليه وصادر بنو هاشم عمرو الذي ساد قومه قريشاً بجورٍ فهو كالبحر زاخر قليل إذا عُّدوا كثيرون في اللقا جبال إذا شَدَّوا ليوث زوائر فيا ابن الكرام الكاتبين بمجدهم على صفحات الدهر أن لا يفاخَروا ويا ابن الألى مات الندى بانتقالهم وأنت له دون البرية ناشر ويا أبن الأُلى ماتوا ورام جميلهم له أبداً حي مدى الدهر ذاكر ويا أبن الأُلى ما دمت حياً بحيهم أناضل في وريّ لهم وأناظر لك العذر إني ذو فؤاد مشيّع وقد درست للهمِّ مني السرائر فلو كان لي مثل الأنام مرارة هلكتُ ولكن دون هميّ مرائر وإن بقائي للمصائب عرضة تباكر في منها خطوب بواكر كأني وايدي النائبات تنوشني صريع وعى صلَّت عليه الكواسر فطوراً لحفظ الروح يرفع رجله ليدفعها عنه وطَوراً تكاشر فيدركه منها حداة برائن ويدركها منه حراكٌ وزاجر فكيف ومن ذا الحالُ أصبح حاله على نظم شعرٍ مفلق وهو قادر ولكن ولائي حثني ومحبتي لكم وادّكاري العيش والعيش غابر فأُنسيتُ ما عندي فبضَّت قريحتي بهذا وقبلاً ماء فكري غائر فلا زلتُ أهلاً للجميل ومنشداً بمثل فخاري فليجئني المُفاخر,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 47</p>",عبد الرحمن السويدي,العراق,قصائد مدح,عموديه,بحر الطويل
لَعمرك أنت اليوم باني المناصب بعدلٍ أمات الجور عقبى المناصب وُقيت الردى لولاك كابحنا الردى ولولاك ناشتنا سهام المصايب وكنا رصيداً بين ناب ومخلبٍ من الشر أن نسطيع ردَّ النوايب فعمرك أنت الأمن من سوء كايد وحقِّك أنت البرّ راحة ناصب لنشكر معروفاً وحالك بيننا شبيهٌ قريباً ودّ نفع الأقارب رقيت عُلىً فرداً بمجد يجيبه علاء أصولٍ عنَّ فوق الثواقب سميّك أحيى الخَلق أبقاك في الحيا ومن جدّك الفاروق صفّ الكتايب فمن مُخبر أحيا عدي بأنها بفارسها أمست سماء المناقب بمولى الورى عثمان أمن بلادنا فلم تَخَفِ الأعداء عن أيّ جانب كريم الجرشى واسع الجود قاطع مع الخَلق بأساً واصلاً لطالب يدبّر وسم الخطب قبل حلوله أجل جاد ذو علم بكَته العواقب كميٌّ إذا دقّ القنا بيمينه لنتج للأقران عكس السوالب وإن قام للحرب العوان مواثب فأحنى بني الفاروق أول واثب فتلقى لدى الحرب المهيع حسامه يلامح أطواداً كخراق لاعب فيا مُجدِيَ العافي إذا أمَّ وافداً أيا مُرِقَد المثنى بأسنى المواهب أتى العيد بالإقبال يصدح مسرعٌ يهنّيك فأبشر مجريا للمناصب وعبدك في ذا العيد دانك وافداً لوفدٍ وقد زُمَّت إليك ركايبي ففي كل شطر طرس مدحي يمسّه أؤرخ مجداً بان فوق الكواكب,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 18</p>",عبد الرحمن السويدي,العراق,قصائد مدح,عموديه,بحر الطويل
عليك دلائل الأفضال لاحت وإنك أنت مخدوم السعادة ثَوَيتَ على سرير المجد مما صنعت من المزايا المُستجادة مَنَنتَ على الورى ببناء سورٍ فكم للّه فيه من إفادة إذا ما كنت أنت السور فينا فحسبُ فما صَنَعتَ لنا زيادة نَوَدُّ نَبتُّ مدحك في قريضِ ولكن ما جرى لي فيه عادة,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",عبد الرحمن السويدي,العراق,قصائد مدح,عموديه,بحر الوافر
سَميُّكَ ذو النورين كان كصحبه على الحقِّ لم تأخذه لومة لائم ولا سيما الفاروق جدك لم تزل مناقبه تروى برد المظالم فيا أبن الألى حازوا المكارم من بني عدي ولا أعني عدي بن حاتم لتأخذ بأيدي املتجين وقد غدا ولاؤك فيهم من أجل المكارم وما ذاك عن جبنٍ ولا عن جنايةٍ ولكن إلى علياك سير الأفاخم,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",عبد الرحمن السويدي,العراق,قصائد مدح,عموديه,بحر الطويل
علاك علا السماكين أرتفاعا وجودك للوجود غدا انتفاعا ومجدك فوق هام النجم بادٍ فلن يرقى إليه ويستطاعا فلو رام الأماجد أن يحاذوا علاه لربما حاذوا الشعاعا وسعدك فوق ذاك فكل فخرٍ تنال إذا بسطت له الذراعا فلن يستطيع شأوك من تحدي ولو جعل المجرة فيه باعا وأني يستطاع منال شهمٍ له نسب إلى الفاروق شاعا ومن خير الكرام بني عدي لبيب الفضل قد أضحى سفاعا إماماً عالماً بحراً خضماً هماماً باسلاً بطلا شجاعا زكي النفس محمود السجايا مغيثاً مغنياً مولى مطاعا أعز بني الكرام الغر نفساً وأكرمهم وأكثرهم نفاعا كرام التبر في كفيه صفر مخافة بذله أن لا تباعا هو المطر الملث إذا جدبنا وصاعقة إذا رام القراعا تهز يداه شعلة مشرفي على الأفرند من الموت ساعا يهاب الطود منه فلو علاه بياس كاد ينصدع انصداعا أخو همم إذا جاشت أرته محيط البحر من كثب وقاعا وأفكار تضيئ بها الدياجي لو اتخذ الدجى منها لفاعا فصيح در ما نثرت يداه بنظم منه يجتمع اجتماعا فيا سحبان وائل في قريضٍ وما قس إذا مسك اليراعغا يراعاً روع القضب المواضي إذا نسخ الرسائل والرقاعا فكم في خطه من بنت فكرٍ لها نسجت محابره قناعا إلا ابن الكرام وليس فخراً ويا غوث الأنام ولا نزاعا لقد شيدت في بغداد سوراً ولولا أن ترممه تداعى قديماً يعهد الأهرام لما رست فكأن بينهما رضاعا ولكن الزمان عليه أخنى فغير ثوب جدته رقاعا فلو لاقى الذي لاقاه رضوى من الحرب العوان لصار قاعا أشاب الدهر فوديه وأضنى قواه ولم يطق منه امتناعا تووده الرياح فحيث ناعت إلى أي الجهات تراه ناعا لذاك ترى بجبهته انصراعاً كأن برأسه أمسى صداعا فباشرت البناء به بعزم تقويه الصخور ولن تراعا وهمة ماجدٍ لو شئت ترقى بها الأفلاك كنت المستطاعا فلولا أن جزء الجزء منها ببالي الأس لم يلق انصداعا ودام إلى القيامة في ثياب ال بقاء يصد من رام الخداعا لقد جددت أركاناً تداعت وأحكمت المعاقل والقلاعا وشيدت الجميع فصار يزهو كما طينت بالغدن السياعا فبعد الأندراس غدا جديداً يناجم كل نجمٍ ارتفاعا وأمسى تشرق الشرفات فيه كأن الشمس تكسبها شعاعا بذلت الجهد فيه كما رأينا يقينا ليس نرويه سماعا حفظت الدين والدنيا جميعا به وقمعت أقواما رعاعا فشكراً أيها المولى وحمدا فقد عمرت بالسور الرباعا ألا يا من مزاياه توالت ومن أضحت سجاياه طباعا بلا طمع بعثت إليك مدحي على أني أود الانتفاعا فلا زالت تطول بك المعالي وأهل الفضل تقصر عنك باعا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 42</p>",عبد الرحمن السويدي,العراق,قصائد مدح,عموديه,بحر الوافر
يا من إذا الرسل عُدّت أنت أوّلُها خلقاً وآخرها بعثاً وأكملها لأجل قرب به الأخرى أمثّلها في حالة البعد روحي كنت أرسلها تقبل الأرض عني وهي نائبتي يا من على حبّه ذاتي قد انفطَرت لذاك حبّ السوى والغير قد حَظَرَت إن كانت الروح بالتقبيل قد ظفرت فهذه نوبة الأشباح قد حضرت فامدد يمينك كي تحظى بها شفتي,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",عبد الرحمن السويدي,العراق,قصائد مدح,عموديه,بحر البسيط
غبطتُ الطَّرس إذ يحظى بكفٍّ هي البحر المحيط لكل وارد ويلثم راحةً لجناب شهم به افتخرت عَدِيٌّ في المشاهد أخي النعمان مولانا المرجّي لدفع الضرّ عنا والشدائد كريم الأصل محمود السجايا رفيعٌ قدره فوق الفراقد عصام المرملين إذ أثره من الدهر الملادد والمعاند حسام خالدٌ للدين حامٍ وحقٌّ إن سيف الله خالد أخو هِممٍ إذا قامت تريه على نهر المجرّة وهو قاعد أخنو حلمٍ أشدّ من الرواسيذ أخو فَهمٍ به قنص الأوابد وفيّ العهد لا ينسى جميلاً فما لي قد نسيتُ له محامد وما لي لا أفي بعهود من قد سمت فيه المحاتِد والمعاهد ومالي كنت أخشى كل شانٍ له وأغضّ منه في المواطد ومالي لا أبيع عليه نفسي وأربح صفقة الحرّ المجاهد فعذراً أيها المولى لصب فلم يك سامعٌ مثل المُشاهد لقد زال الأذى وقد استرحنا فنرجو اللَه تتميم العوائد ونرجو اللَه يجمعنا بخيرٍ وفي خيرٍ على رغم الأباعد وينسينا الذي فينا ونلهو بذكر البان والغيد النواهد,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 16</p>",عبد الرحمن السويدي,العراق,قصائد مدح,عموديه,بحر الوافر
لك البشر عمَّ منك الفضائلُ وزادت بهاءً فيك تلك الفواضلُ وأضحت بك الزوراء دام أمانها صفت بعد تكدير بهنّ المناهل وأصبح طير السعد يصدح بالهنا ببغداد حتى جاوبته العنادل وحزتَ على الجوزاء مجداً وسؤدداً لك السعد يا سعد السعود منازل ودان لك العالي النجار وكيف لا وأنت عليٌّ لا تكاد تُطاوَل وخرت غصون المجد غضاً ويانعاً وخطّ الذي ناواك فيهنّ ذابل ولم تُبقِ للتالين بعدك مفخراً ونلت محلاً لم تنله الأوائل وذلك إن جرّدت لله عزمة تميد الرواسي دونها وتزايَلُ وابديتَ عزماً لو تشاء به السما لسارت على متن السحاب الرواحل عصاك بنو ماء السماء وحادهم عن الطاعة العظمى ضلالٌ وباطل وحاصوا كحُمر الوحش عند رئيسهم وظنّوا وخابت بالظنون المآمل وظن سليمان الكبير بأنه يجادل خوّاض الوغى ويناضل وسار إلى دار السلام بجحفل تهاب لقاه في المجال الجحافل أضاميم شتى من بطون تعاقدت على البغي منها والخلاف الأنامل زعانف قطّاع السوابل عُوِّدوا نهاباً لما تجبي إلينا القوافل ورام بهم مُلكَ العراق وأنه ستقهر ليث الغاب تلك القبائل فجاء إلى نارين يرعد طوبُه وفرّق في حمرين جمعاً يقاتل وصار على تلك البقاع مغاره فهاجت بهاتيك البقاع البلابل وظنّ انتصاراً بالجنود مؤزراً ولم يدر أن اللَه للخبِّ خاذل وقد بلغ المغوارَ أخبارُ بغيه وصار لديه ما يرى ويحاول نحاه كما ينحو الفريسة قسوَرٌ وسار إليه لم يثبِّطه عاذل وسار بحزمٍ والخميسُ كأنه من العزم بحرٌ والعجاجة ساحل ورايات نصرٍ حولها كلّ حاذر من الصيد أسباب المنيّة حامل فوارس كالأشبال يوردها الوغى غضنفرُ مقدامٌ همام حُلاحِل وزيرٌ كبير صائب الرأي نابلٌ جوادٌ مجيدٌ ثاقبُ الفكر باسل أبو حسنٍ ماضي الجنان كسيفه ال ذي هو بين الجور والعدل فاصل عليُّ المزايا قدرُهُ فوق ذِكرِه وإن بثّ قوّال وأسهب ناقل ففاجأ جيش الكُرد والكلّ حاذر وليس بهم عن أهبة الحرب غافل جنود كأمثال الغمام شعارها دلاصٌ وبيضٌ مرهفاتٌ فواصل وسُمر القنا الخطيّ فوق سوابق له الريح مَتنٌ والسحاب كلاكل فجالوا كأمثال البُزاة وصدَّهم عن الكرِّ أبطال كُماةٌ أماثل ومذ ولج الميدان ماضي الشبا أبو حسينٍ تراخت من عداه المفاصل غدوا بين هاتيك الرعان شوارداً ككدري القطا انقضّت عليه الأجادل وقد صفّق العسّال فوق ظهورهم وغنّت على الهامات بيضٌ عوامل وولّى سليمانٌ كسيراً ولم يكن لينجو وإن آوته بَكرٌ ووائل وقد قُرِن اليأس المبرِّح بالفتى بالبأس لما قيّدته السلاسل حنانيك عفواً وقد قدرتَ ومن يكن كمثلك يعفو قادراً وهو كامل فإن خرجوا يوماً عليك فطالما على عظماء المجد تجني الأسافل هم خرجوا بغياً فقيل مؤرخاً وسيف عليٍّ للخوارج بازل,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 39</p>",المفتي عبداللطيف فتح الله,لبنان,قصائد مدح,عموديه,بحر الطويل
بشراك بدر قويم المجد قد طلعا وطالع النصر فوق النسر قد لمعا وصوّت الطائر الودّاد من فرح على خميلة باب العز قد صدعا وعمّت بلدة الزورا فلاح هنا بدا كذا الأمن والإيمان عزّ معا وأصبحت مُقل الإسلام مبصرة لعدل من لشيوب الجور قد صفعا سميّ أرأفنا الفاروق بطّشه بجائر لم يزل للعار متّبعا لما رأى وقفه قفّى العتوّ به أقام فيه أمير العدل فاتبعا وزبّر السيف في الأعداء فانهزت من سوء فتكٍ ولا راءٍ كمن سمعا في زيّهنّ عديم الدل منذهلاً له حُصاص عليه قلبه خلعا وذل سيّدهم والجبن أركده في ردم بيت مع النسوان مطّجعا نكب تسمّى عليّاً كي يرى رجلاً في ذا عجيب بداً يسمى به لكعا فمات والعُهر لا ينفك يلحقه واللَه يبقي فتىً عنه الردى نَزَعا يا فاتحاً مُحسناً فينا شمائله لا زلت فينا دليّاً جاد متّبعا قم للوزارة قد ناجتك عاقدة لواءها فاكسها البأس الذي يَنَعا أنت الشجاع ولا كفو يقاس به أنت الكريم مزيد الباع مصطنعا فنب سعيداً به الأيام تبتهج واحكم ولاسمك خبّ السوء مندفعا ورم بخير لنا منه هجان عطاً لا زلت أكرم من أنطى ومن نفعا ولينهك العيد يا هذا المجيد ونف على السوا تقرأ الأعياد والجمعا فاقبل ثَنائي بكافي منك لي قبل أكون فيه على الحسّاد مرتفعا بكل شطرٍ لسطر الطرس أوجبه مؤرخاً آن ملك كنهه جمعا يا جاد ملك به السمحا تبثّ هدىً يجيد صاحبه بالخير أين سعى لا زلت للأمن في دار السلام سما وللعدى الخوفَ والأصعاب والجزعا,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 21</p>",عبد الرحمن السويدي,العراق,قصائد مدح,عموديه,بحر البسيط
اللَه أكبر زاد فيك يقيني بك اسأل المولى الكريم يقيني رام العدى إطفاء نورك في الورى واللَه يأبى أن تصاب بعَينِ نصبوا الحبال وقامروا بعصيّهم واتَوا بكيدٍ في القلوب كمينِ وعصاكَ تَلقَفُ كلّ ما أفِكوا به فلذاك صاروا ساجدين لحين من كلّ جوّاظٍ له عرض القِفا علَمٍ كثير النفخ غير سمين ظنّ الخذول بأن تُنال بحيلة كلاّ ففيك اللَه لا يخزيني أنّي تُصاب بكيده ويداك قد فاقت بنائلها على البحرَين ولك المكارم والشمائل في الورى طابت شذاً كالطيب من دارين ومآثر ومفاخرٌ مقصورة يا ابن الكرام عليك بالتعيين أصبحت كنزاً للفقير وملجأً للمستجير وعدّة المسكين ما رام شخصٌ فيك كيداً في الورى إلا وأصبح في عذاب الهون,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 11</p>",عبد الرحمن السويدي,العراق,قصائد مدح,عموديه,بحر الكامل
يا كوثراً وصفين الجود منه غدت تجري ببحر العطا لم يرسها الجودي وماجداً لم تزل تُروى مناقبه فصار في العصر فرداً خير موجود الدَّين أثقل ظهري والغريم على بابي يكرّ بتعنيفٍ وتهديد وإنني غارمٌ حقاً وذا رَجَب وإنّ ضيفي فيه غير مفقود إن كان مالك جَوداً لا زكاة به فاسمح لنا من زكاة المجد والجود,"<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",عبد الرحمن السويدي,العراق,قصائد مدح,عموديه,بحر البسيط
