Poem,Number of Versus,Poet,Century,Label,Type,Metre
"مَنْ لَمْ يُلاقِ الشُّعرا
وَفَرَّ مِنْهُمْ سَحَرا
كيفَ يُلاقي الرَومَ أَمْ
كيفَ يُغازي التَترا
كَمْ رُمتُ أنْ أَلحقَهُ
فَفَرَّ مِنّي وجرى
فبالذي يُبْقيكُمُ
لي يا جميعَ الأمرا
منْ هذهِ أوصافُه
باللهِ ما هذا خَرا","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر مجزوء الرجز
"لَسْت مِمَنْ يرى الملامةَ نُصحا
مِن عَذولٍ بِعذْلهِ قَد ألحّا
لا ولا أبتغي السُّلوَّ ولو بَرَّ
حَ بي الشوقُ في المحبّةِ بَرْحا
كيفَ أَسلو وَمُهجَتي في لهيبٍ
وَجفوني منَ المدامع قَرحَى
في هوى شادنٍ إذا جُدتُ بالرو
حِ سَخاءً يَضِنُّ بالوصْلِ شحّا
كُلُّ يومٍ أموتُ فيهِ وأَحيا
بِلحاظٍ هُنَّ المراضُ الأصِحّا
وبديعٍ يُريكَ منْ شَعْرِهِ الفا
حِمِ ليلاً ووجهِهِ الطلقِ صُبحا
كتبَ الحسنُ فوقَ خَدَّيهِ بالمِسْ
كِ كِتاباً لِشِقوَتي ليسَ يُمحى
بِعذارٍ أقامَ عُذريْ وَمثلي
ليسَ يَلحى عليهِ لو صارَ ألحى
زارَني في الدُّجى اختفاءً فَنَمّت
نسمةُ الرِّيحِ عنهُ طيباً ونَفحا
وتَثَنّى مثلَ القَضيبِ وكادَتْ
فوقَه تَصْدَحُ الحمائِمُ صَدْحا
فاعتَنَقْنا حتى اغتدى وردُ خدَّيْ
هِ بِطَلِّ الحياءِ يقطُرُ رشحا
واجتَلَينْا الهلالَ والحقفَ والغُص
نَ جَميعاً وَجهاً وَرَدْفاً وكشحا","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 12</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر الخفيف
"أرى سكوتَكَ عَنِّي
مَنْعاً وأينَ الثوابُ
فالمنْعُ عندَ الأصولِي
يِ في السُؤالِ جوابُ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر المجتث
"ولي أَبٌ يجهَلُ قَدري وَلو
كُنتُ أجلَّ النّاسِ في العلمِ
يَلومُني إذ لَسْتُ شِبهاً لهُ
وَيَحمِلُ الأَمر على الظلمِ
وكيفَ أَغدو شِبْهَهُ والورى
يَقولُ لي إنَّ أَبي أُمَّي","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 3</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر السريع
"هذي هَدِيَةُ عيدٍ
يَرجو بها كُلَّ خير
وَتِلكَ خِدمةُ مِثلي
خُصىً لأَشرفِ أَيرِ
فلا تَشِقْ عند نَصبٍ
في الجَرِّ قَطُّ بِغَيري
فَليس في الناسِ خَلْقٌ
تسيرُ في ذاكَ سَيْري","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 4</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر المجتث
"لا تَلُمني إذا بَلَغْتُ عَذاري
حينَ أمسيتُ ضائعاً كالحمارِ
ضائعاً أبتَغي وَقَد غَرَّني القَمْحْ
شَعيراً يُباعُ بالأشعَارِ
أنا إنْ ضِعتُ بالنّهارِ فَمِسْكٌ
فاطلُبوني في دكّةِ العَطارِ
أنا جَحشٌ منَ الصّعيدِ فإن شِئ
تُ يُناديّ عَلَيَّ بالاجهارِ
غيرَ أنّي لِقِلّةِ القضمِ قَلبي
في انقبِاضٍ كأنّه في زَيارِ
وإذا ما ذكرتُ أهلي أدَلِّي
من لَواعجِ التّذكار
لَسْتُ أَنسى الهيتيَّ وهو يُنادي
في دُجى الليلِ مُظهراً أسراري
مَن رأى لي ابنَ دانِيالَ رَفيقي
ورفيقَ الجماعةِ الأشرار
الحكيمُ الطّبيبُ ذو الهزلِ والجدِّ
الأديبُ المشهورُ في الأمصار
أنفُ النُّهى المعالي
وَرَجيعُ الورى وَسَلْحُ الوقارِ
خِصْيَةُ العزِّ فَقحَةُ المجدِ روثُ
الفخرِ قنداستُ قندسِ الأشعارِ
يا سَبالَ الهيتيِّ حرِّكتَ طبعي
بعدما كانَ ساكناً ذا قرارِ
يا سَبالَ الهيتيِّ ما بالُ دَمعي
بينَ فَخْدَيَّ ساكِبَ التبّار
يا سَبال الهيتي قد ضَر طول
الليلِ بي بعد هَجْعَةِ السّمْارِ
يا سَبالَ الهيتيِّ صُبْغَتُكَ اليومَ
كَلَون الفقاحِ والجلنّارِ
وإذا اختَرْتَ غيرَ ذي الصّبغِ فاسَمعْ
وَصفةً عن شَمَنْدخِ المزْارِ
خُذ خَراطيطَ من رجيعٍ قديمٍ
وسلاحِ استِ خالصِ الاصفرارِ
وَخَراً ذُقْ وَبَعْرَ لُكْ وَفُسا انشُق
وَقَلَطْ كُلْ وَوَرْسَ ذرقِ الصِّغارِ
دُقَها ناعِماً متى شِئْتَ مع حِنّا
وَضِفْها للِزَقَةِ البيْطارِ
ثمَّ دَعها في الشّمس حتى تَراها
بعدَ فَلسٍ في صُفْرَةِ الدِّينارِ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 20</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر الخفيف
"يا ابنَ المُحِلِّيِّ ألا فاتئدْ
وَتُبْ فَرَبُ العرشِ غَفّارُ
ما عايَنَتْ قبَلكَ عَيني امرأ
يَدخُلُ في ثُقبَتهِ الفارُ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر السريع
"إيّاكَ أنْ تَنْبُشَ خَلْفَ الورى
فَقَلَّ ذو التَنْبيش أنْ يُشْكرا
ولا تَكُنْ كا إذ لم يَجدْ
في النّبْشِ خَلْفَ النّاس إلاَّ خرا","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر السريع
"قُلتُ لِمَنْ أبصَرَني ماشياً
بعدَ رُكوب المُهر والجَحْشِ
ما طَبعي الذُّلُّ ولكنّني
أمشي مَعَ الدَّهر كما يمَشي","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر السريع
"يا سائقَ الأضعانِ يَسري في الفَلا
مُغرَى بِكُسثبانِ العقيقِ واللوى
دَعْ عَنْك ذِكْرَِ الواخِداتِ البزْل في
مهامةٍ تُسَلّي أربابَ النُّهى
لا تبكيَنْ على أَثافٍ قَدْ خَلا
واقِدُها فَهْيَ كأحجار الخلا
ولا على نوىً كأنَّ رَسْمَها
دارِسُ رسمِ الرَّوثِ من بَغْلِ الرحى
مَنازِلٌ لَمْ يَرَها مُسافِرٌ
إلاَّ إذا ما ضَلَّ عَنْ طُرْق الهُدَى
واسمَعْ وَصَايا حاذِقٍ مُجَرِّبٍ
يُصغي إلى أقواله ذوو الهوى
أُخَيِّ قَولي كُلُّهُ حقٌ فَلا
تَقِسْ مَقالي وَهْوَ حقٌ بالهدى
واعَملْ بما أقولُهُ واطّرح ال
جَهلَ فإنَّ الجهلَ يَزْري بالفَتى
إذا وَجَدْتَ في الشِّتاءِ عارياً
مُرْتَعِداً ناد عَلَيْكَ بالدِّفا
مَنْ قَتَلَ الحيّة في هاجرةٍ
عرَّضَ نَفْسَهُ يقيناً لِلبِلى
وَكُلُّ مَنْ يَشكو صُداعَ رأسِهِ
فليسَ يَشْفي ما به كحل الجلا
وليسَ مَن يسكُنُ قاعاً صَفْصَفا
مثلَ الذي يسكُنُ بيتاً بالكُرى
والقِطُّ قد يَخْدِشُ مَنْ لاعَبَهُ
والكلبُ إنْ أوجَعَه الضّرْبُ عوى
والطّفلُ قَد يَضْحَكُ إنْ أطعَمْتَه
الحلوى وإنْ أخذْتَها منهُ بكى
والخُبْزُ للجائعِ أدمٌ كُلُّهُ
والصّيْفُ أدْفا زَمناً منَ الشتا
وَيَشْبعُ الجائِعُ بالخُبزِ وَلا
يَشْبَعُ مَنْ مَصَّ مِنَ الجوعِ النّوى
والقُطنُ إذْ يُضْرَبُ لا صَوْتَ لهُ
وإنْ ضَرَبْتَ الطّبْلَ بالسّوط دوى
وَيُظلِمُ البيتُ بِغَيْرِ كُوَّةٍ
ويستنيرُ إنْ تَكُنْ به كُوَى
والماءُ لا يَسْكَرُ مَنْ يَشْرَبُه
والخمرُ قد يَشْرَبُها مَنِ انتَشَى
مَنْ مَسكوهُ وَهْوَ في سُكْرَته
وَضَرَبوهُ الحدَّ لا شَكَّ صَحَا
مَن عامَ في الحَشِّ ولا يَغْسِلُ ما
علاهُ أعمى النّاشِقَينِ
من غرس البقل على ساقيةٍ
بطالةٍ في شَهْرِ تموزَ ذَوَى
مَنْ طَلَبَ المعشوقَ مِنْ عاشقهِ
عادَ وباتَ تَحْتَ النّدى
وَمَنْ ثنى فَيْشَتَهُ
وبالَ سالَ بولُهُ إلى وَرا
منْ صاحَِ في سَفْحِ الجبال وَحْدَهُ
جاوَبَهُ في ذلكَ الوقت الصّدى
مَن أكَلَ الفِجْلَ تجشّى بعدما
يأكُلُه بِساعة مثلَ
مَن تَرك النّاسَ وَلم يسْتجدهم
ظنّوا بأنّه يطيرُ في الهوا
والشّاعرُ المُفْلِقُ في زَمانِنا
لو جاءَ بالحِكْمةِ قالوا قد هذى
منْ لَمْ يَكُنْ في النّاسِ ذا أذيّةِ
تخافُ منها أو قعوهُ في الأذى
كم صَوَّبَ النّاسُ خَطا ذوي الغنى
وزَعَموا ما قالَ ذو الفقر الخطا
وَمَنْ يَكُنْ في النّاسِ لا حَظَّ لهُ
راحَ وجاءَ بَيْنهُمْ مِثلَ
لا تَطْلُبَنَّ الرِّزْقَ مِن طالبه
واطلُبُه منْ خالقه رَبِّ السّما
فالبدرُ قد يَنْقُصُ بعدَ تَمِّهِ
وَقَدْ يعودُ نورُهُ كما بَدا","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 33</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر الرجز
"لَحى اللهُ هذا الذي
هَجَرْتُ الحلالَ لهُ والحراما
يُعاندُني فَهْوَ من لُؤمهِ
إذا قُمْتُ نامَ وإنْ نمتُ قاما","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر المتقارب
"وقالوا سَعى يا شمسُ فيك أخرى هوى
وَسَفّهَ منك القَولَ والنّقَلَ بالأَمسِ
فَقُلتُ دعوهُ سوفَ ترمدُ عَيْنُهُ
وكم رَمَدَتْ عينٌ منَ السّعْي في الشّمسِ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر الطويل
"يا معْشرَ النّاسِ كَمْ ذا
إليكُمُ أتظلّمْ
إني بُليتُ بقاسٍ
ما إنْ يَرِقُّ وَيَرحَمْ
ذو قِعدَةٍ كجُمادٍ
إكرامُها في مَحّرمْ
ماذا أقولُ لَمِنْ قَدْ
تَعَوَّذَتْ منه مَريَمْ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 4</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر المجتث
"لمتُ لمَا أرادَ منّي
وقد بالبدورِ الطوالِعْ
قالَ دَعني منَ الملامِ فإنّي
لَستُ ما عِشْتُ للملامِ بِسامِعْ
كيفَ أرضى دينَ اليهودِ
حيثُ لي بالنِّساء دينٌ واسع","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 3</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر الخفيف
"إنَّ ابن رُزَّيكَ ذقنُ
جوف أصل رحمِ أمِّهِ وأُمّي
أنا واسُمه وجيهٌ
فاعجَبُ لَجمعِ اسمهِ معَ اسمي
مقالةٌ لا أُلامُ فيها
قَد جَمَعَتْ شَتْمَهُ وَشَتْمي
مَدَحْتُه وَهْوَ لَمْ يُفَرِّقْ
ما بينَ مَدْحي لهُ وذَمِّي
حتّى إذا ما دَنَوْتُ منهُ
من ساعَتي مُعْلِناً بِنَظمي
قَلّصَ لي أنفَهْ كأنّي
في عُبهِ بِكُمي","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 6</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر مخلع البسيط
"قبل هذا الملامِ يا عُذَّالي
كُنْتُ طوعاً إذ كانَ قلبي سالي
كانَ قلبي لو لم يُتَيمهُ ذو الخا
ل مطيعَ النّصوح لو كانَ خالي
قد أُصيبت حشاشَتي منه بالْعَيْ
نِ وهذا تأثيرُ عينِ الكمالِ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 3</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر الخفيف
"كتبتُ بها في يومِ سلحٍِ ومعْدتي
تمارسُ من أهوالهِ ما تمارس
مسا حبُ من جَرِّ الذيول على
وأضغاثُ إسهالٍ جنيٌ ويابسُ
دواءٌ يري الصدرَ الوجيهَ منازلاً
وفيها بهِ بعدَ مجالسُ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 3</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر الطويل
"شمس الدين قد أبطأت عنا
لأمرٍ قُل لَنا ماذا الجَفاء
وَقُلتَ اليومَ بعدَ العَصر تأتي
وَبَعْدَ العصرِ يأتينا الجزاءُ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر الوافر
"فَلَمّا بِتُّ لفي السماعاتِ إلا
لَقَبوني باللاّئطِ الدَّبّابِ
وَلَعمري قد كنتُ أقتَحمُ الدَّب
بَ وآلاتُهُ معي في جِرابِ
مثل دَرْجِ وإبرةٍ وخيوطٍ
وعقيدٍ وَبَيْضةٍ وتُرابِ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 3</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر الخفيف
"يا سائراً في السّهولِ والجَبَل
وخائضاً في المروج والدَّغَلِ
تَوَقَّ وَقْعَ المنونِ ذا حَذر
من الأّفاعي وَكُنْ على وَجَل
فالموت من ناشرٍ طواه طَوَى
فإنَّ في فيهِ زائدَ الأَجل","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 3</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر المنسرح
"أَرَثَِّ صرفُ الزَّمانِ حالي
فما لِدَهري تُرى وَمالي
حتى كأني لهُ عَدُو
يَرشقُني منه بالنِّبالِ
أَينَ زماني الذي تَقَضّى
وأينَ جاهي وأينَ مالي
وأَينَ خُفّي وَطَيلساني
وأينَ قيلي وأَينَ قالي
وأَينَ عَيشي وأَينَ طيشي
وأَينَ حُسْني وَحُسنُ حالي
ونحنُ في فِتيةٍ كِرامٍ
فَخارُهُم في الفخارِ عالي
ونحنُ في مَجْلس بديعٍ
جلَّ عنِ الوصفِ والمثالِ
جَمَعَ فيهِ من كُلِّ حُسْنٍ
فَتَمَّ في غايةِ الكمالِ
فالدُّفُّ دفْ دُفْ دُدُف دُدُفْ دُفْ
والزَّمرُ تَلْتَلْ تَلَلْ تَلالي
والجنكُ تِنْتِنْ تنِنْ تِتِنْتِنْ
تُصلِحُه رَبّةُ الحجالِ
غَنّت فَهامَ الفؤادُ مِنّي
وجداً إلى سِحْرها الحَلالِ
وَبَيْنَنا قهْوَةٌ كَثيرةٌ
رَصّعَها المزجُ باللآلي
يُديرها شادِنٌ رَقيقٌ
مُهَفْهَفُ القَدِّ ذو اعتِدال
جَديدَةُ الطّعمِ عَتّقَتْها
الفاً فأَلفاً يدُ الليالي
مُوَرَّدُ الوَجنتينِ حُلْوٌ
سِواهُ في النّاس ما حَلالي
قُلتُ لَهُ إذْ أَطالَ وَعدي
وَلَجَّ في العُذْر والمطال","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 16</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر مخلع البسيط
"وَلَقَدْ نَصَحْتُ لَكُمْ بِكُلِّ لِسانِ
وَرَوَيْتُ هذا الشأن عن ساسانِ
فَلَئِنْ قَبِلْتُمْ ما بَذَلتُ فإنّكُمْ
أنأى الورى عن مَوْطنِ الحِرمانِ
كُنْ آمِناُ ممّا يَخافُ ذوو الغِنى
واستَعطِ واحكُمْ عُقْدَةَ الهِيمانِ
واجعَلْ لِوَعْدِكَ سوفَ حُصْناً مانعاً
واطلُبْ بِهاتِ النّقدَ في الميزانِ
وَخُذِ الذي قد راحَِ نقداً حاضِراً
فالوعدُ رَهنُ نوائبِ الحدثانَ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 5</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر الكامل
"خُبِّرتُ أنّك قد صَحِبتَ خليلةً
أنْسَتْكَ لذَّةَ صُحْبَةِ المردانِ
لا غَرْوَ إنْ أمسيتَ في أشراكها
إنَّ النِّساءَ حبائِلُ الشَيطانِ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر الكامل
"أَتحِفوني بخفيفٍ
من عَنائي وانقِذوني
أو فَأَشفوني بتيسيرِ
لهاكم وَخُذوني","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 2</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر مجزوء الرمل
"يا مَنْ يذوقُ لِتجريبٍ مَعاجيي
وَمَن بِشَكواهُ في سِر يُناجيني
عندي ذخائرُ أَصنافٍ مجرَّبةٌ
خَبّأتُها في مَصوناتِ الأَجاجينِ
لِصحّتي كلَّ يومٍ مَن يُجَرِّبُها
دَلك لِجِسميَ من داءٍ يُفاجيني","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 3</p>",ابن دانيال الموصلي,العصر المملوكي,قصائد عتاب,عموديه,بحر البسيط
"أَلا لَيتَ رَيعانَ الشَبابِ جَديدُ
وَدَهراً تَوَلّى يا بُثَينَ يَعودُ
فَنَبقى كَما كُنّا نَكونُ وَأَنتُمُ
قَريبٌ وَإِذ ما تَبذُلينَ زَهيدُ
وَما أَنسَ مِنَ الأَشياءِ لا أَنسَ قَولَها
وَقَد قُرِّبَت نَضوي أَمِصرَ تُريدُ
وَلا قَولَها لَولا العُيونُ الَّتي تَرى
لَزُرتُكَ فَاِعذُرني فَدَتكَ جُدودُ
خَليلَيَّ ما أَلقى مِنَ الوَجدِ باطِنٌ
وَدَمعي بِما أُخفي الغَداةَ شَهيدُ
أَلا قَد أَرى وَاللَهِ أَن رُبَّ عُبرَةٍ
إِذا الدار شَطَّت بَينَنا سَتَزيدُ
إِذا قُلتُ ما بي يا بُثَينَةُ قاتِلي
مِنَ الحُبِّ قالَت ثابِتٌ وَيَزيدُ
وَإِن قُلتُ رُدّي بَعضَ عَقلي أَعِش بِهِ
تَوَلَّت وَقالَت ذاكَ مِنكَ بَعيدُ
فَلا أَنا مَردودٌ بِما جِئتُ طالِباً
وَلا حُبُّها فيما يَبيدُ يَبيدُ
جَزَتْكِ الجَوازي يا بُثَينَ سَلامَةً
إِذا ما خَليلٌ بانَ وَهُوَ حَميدُ
وَقُلْتُ لَها بَيني وَبَينَكِ فَاِعلَمي
مِنَ اللَهِ ميثاقٌ لَهُ وَعُهودُ
وَقَد كانَ حُبّيكُم طَريفاً وَتالِداً
وَما الحُبُّ إِلّا طارِفٌ وَتَليدُ
وَإِنَّ عَروضَ الوَصلِ بَيني وَبَينَها
وَإِن سَهَّلَتهُ بِالمُنى لَكَؤودُ
وَأَفنَيتُ عُمري بِاِنتِظارِيَ وَعدَها
وَأَبلَيتُ فيها الدَهرَ وَهوَ جَديدُ
فَلَيتَ وُشاةَ الناسِ بَيني وَبَينَها
يَدوفُ لَهُم سُمّاً طَماطِمُ سودُ
وَلَيتَهُمُ في كُلِّ ممسىً وَشارِقٍ
تُضاعفُ أَكبالٌ لَهُم وَقُيودُ
وَيَحسَبُ نِسوانٌ مِنَ الجَهلِ أَنَّني
إِذا جِئتُ إِيّاهُنَّ كُنتُ أُريدُ
فَأَقسِمُ طَرفي بَينَهُنَّ فَيَستَوي
وَفي الصَدرِ بَونٌ بَينَهُنَّ بَعيدُ
أَلا لَيتَ شِعري هَل أَبيتَنَّ لَيلَةً
بِوادي القُرى إِنّي إِذَن لَسَعيدُ
وَهَل أَهبِطَن أَرضاً تَظَلُّ رِياحُها
لَها بِالثَنايا القاوِياتِ وَئيدُ
وَهَل أَلقَيَن سُعدى مِنَ الدَهرِ مَرَّةً
وَما رَثَّ مِن حَبلِ الصَفاءِ جَديدُ
وَقَد تَلتَقي الأَشتاتُ بَعدَ تَفَرُّقٍ
وَقَد تُدرَكُ الحاجاتُ وَهيَ بَعيدُ
وَهَل أَزجُرَن حَرفاً عَلاةً شِمِلَّةً
بِخَرقٍ تُباريها سواهِمُ قودُ
عَلى ظَهرِ مَرهوبٍ كَأَنَّ نَشوزَهُ
إِذا جازَ هُلّاكُ الطَريقِ رُقودُ
سَبَتني بِعَينَي جُؤذُرٍ وَسطَ رَبرَبٍ
وَصَدرٌ كَفاثورِ اللُجَينِ وَجيدُ
تَزيفُ كَما زافَت إِلى سَلِفاتِها
مُباهِيَةٌ طَيَّ الوِشاحِ مَيودُ
إِذا جِئتُها يَوماً مِنَ الدَهرِ زائِراً
تَعَرَّضَ مَنفوضُ اليَدَينِ صَدودُ
يَصُدّ وَيُغضي عَن هَوايَ وَيَجتَني
ذَنوباً عَلَيها إِنَّهُ لَعَنودُ
فَأَصرِمُها خَوفاً كَأَنّي مُجانِبٌ
وَيَغفلُ عَنّا مَرَّةً فَنَعودُ
وَمَن يُعطَ في الدُنيا قَريناً كَمِثلِها
فَذَلِكَ في عَيشِ الحَياةِ رَشيدُ
يَموتُ الهَوى مِنّي إِذا ما لَقيتُها
وَيَحيا إِذا فارَقتُها فَيَعودُ
يَقولونَ جاهِد يا جَميلُ بِغَزوَةٍ
وَأَيَّ جِهادٍ غَيرُهُنَّ أُريدُ
لِكُلِّ حَديثٍ بَينَهُنَّ بَشاشَةٌ
وَكُلُّ قَتيلٍ عِندَهُنَّ شَهيدُ
وَأَحسَنُ أَيّامي وَأَبهَجُ عيشَتي
إِذا هيجَ بي يَوماً وَهُنَّ قُعودُ
تَذَكَّرتُ لَيلى فَالفُؤادُ عَميدُ
وَشَطَّت نَواها فَالمَزارُ بَعيدُ
عَلِقتُ الهَوى مِنها وَليداً فَلَم يَزَل
إِلى اليَومِ يَنمي حُبُّها وَيَزيدُ
فَما ذُكِرَ الخلّانُ إِلّا ذَكَرتُها
وَلا البُخلُ إِلّا قُلتُ سَوفَ تَجودُ
إِذا فَكَّرَت قالَت قَدِ اِدرَكتُ وُدَّهُ
وَما ضَرَّني بُخلي فَكَيفَ أَجودُ
فَلَو تُكشَفُ الأَحشاءُ صودِفَ تَحتُها
لبَثنَةَ حُبٌّ طارِفٌ وَتَليدُ
أَلَم تَعلَمي يا أُمَّ ذي الوَدعِ أَنَّني
أُضاحِكُ ذِكراكُم وَأَنتِ صَلودُ
فَهَل أَلقَيَن فَرداً بُثَينَةَ لَيلَةً
تَجودُ لَنا مِن وُدِّها وَنَجودُ
وَمَن كانَ في حُبّي بُثَينَةَ يَمتَري
فَبَرقاءُ ذي ضالٍ عَلَيَّ شَهيدُ","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 42</p>",جميل بثينة,العصر الاموي,قصائد عتاب,عموديه,بحر الطويل
"يا صاحِ عَن بَعضِ المَلامَةِ أَقصِرِ
إِنَّ المُنى للِقاء أُمّ المِسوَرِ
وَكَأَنَّ طارِقَها عَلى علَلِ الكَرى
وَالنَجمُ وَهناً قَد دَنا لِتَغورِ
يَستافُ ريحَ مَدامَةٍ مَعجونَةٍ
بِذَكِيِّ مِسكٍ أَو سَحيقِ العَنبَرِ
إِنّي لَأَحفَظُ غَيبَكُم وَيَسُرُّني
لَو تَعلَمينَ بِصالِح أَن تُذكَري
وَيَكونُ يَومٌ لا أَرى لَكِ مُرسَلاً
أَو نَلتَقي فيهِ عَلَي كَأَشهُرِ
يا لَيتَني أَلقى المَنِيَّةَ بغتَةً
إِن كانَ يَومُ لِقائِكُم لَم يقدرِ
أَو أَستَطيعُ تَجَلُّداً عَن ذِكرِكُم
فَيفيقُ بَعضُ صَبابَتي وَتُفَكِّري
لَو تَعلَمينَ بِما أُجِنُّ مِنَ الهَوى
لَعَذَرتِ أَو لَظَلَمتِ إِن لَم تَعذِري
وَاللَهِ ما لِلقَلبِ مِن عِلمٍ بِها
غَيرُ الظُنونِ وَغَيرُ قَولِ المُخبِرِ
لا تَحسَبي أَنّي هَجَرتُكِ طائِعاً
حَدَثٌ لَعَمرُكِ رائِعٌ أَن تُهجَري
وَلَتَبكِيَنّي الباكِياتُ وَإِن أَبُح
يَوماً بِسِرِّكِ مُعلِناً لَم أُعذَرِ
يَهواكِ ما عِشتُ الفُؤادُ فَإِن أَمُت
يَتبَع صَدايَ صَداكِ بَينَ الأَقبُرِ
إِنّي إِلَيكِ بِما وَعَدتِ لناظِرٌ
نَظَرَ الفَقيرِ إِلى الغَنِيِّ المُكثِرِ
تُقضى الدُيونُ وَلَيسَ يُنجِزُ مَوعِداً
هَذا الغَريمُ لَنا وَلَيسَ بِمُعسِرِ
ما أَنتِ وَالوَعد الَّذي تَعِديني
إِلّا كَبَرقِ سَحابَةٍ لَم تُمطِرِ
قَلبي نَصَحتُ لَهُ فَرَدَّ نَصيحَتي
فَمَتى هَجَرتيهِ فَمِنهُ تَكَثَّري","<p class=""d-inline-block px-2 mt-0 mb-1 poem-control main-color"">عدد الابيات : 16</p>",جميل بثينة,العصر الاموي,قصائد عتاب,عموديه,بحر الكامل
